waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,huc2,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiarea,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,point_Jgradient,ndep_Jgradient,MANC_N_Jgradient,FARM_N_Jgradient,Fixation_Jgradient,ldrainden_Jgradient,PPT30MEAN_Jgradient,meanTemp_Jgradient,tiles_perc_Jgradient,soil_CLAYAVE_Jgradient,rchdecay1_Jgradient,rchdecay2_Jgradient,iresload_Jgradient,huc2,huc4
90030,90030,1305.41,LITTLE BEAVER CR,3109500,Little Beaver Creek near East Liverpool OH,50,5,1199181.59,978120.709941972,918.624485793735,749.282378671813,0.203761507052198,0.503564669318835,0.0183501723433423,0.0550847457627119,0.000364628578439448,1,0.205657165954017,1,1305.41,0.204042840975537,1.22600572486717,1.22635069039076,40.67576,-80.54044,-0.0948437911101384,-0.682833616029457,-0.742267620034479,-1.56227746235911,-0.00980404023921549,0.749809991200904,5.44032370443911,-1.04876151019111,0.0259849056713025,3.80791555422802,0,0,0,5,503
91220,91220,1522.64,SHENANGO R,3103500,Shenango River at Sharpsville PA,51,5,1182325.686,762719.994419869,776.497193033153,500.919452017462,0.438347713943045,1.09181933992001,0.0335959608048773,0.0550847457627119,0.00318776679803191,1,0.445901956317683,1,1522.64,0.438680546279471,1.55014382034037,1.55065984419984,41.26617,-80.47257,-0.0475971319093209,-0.723809582678853,-0.797288993525523,-1.61179058066279,-0.0254032217006358,1.07867381306185,-42.090211181763,0.00627955600532838,-0.0809293413894687,3.09657672176018,0,0,0.0509611584928938,5,503
65106,65106,3925.07,LITTLE KANAWHA R,3155000,LITTLE KANAWHA RIVER AT PALESTINE WV,52,5,1390454.22,1545874.8285884,354.249534403208,393.846435500107,-0.10595951145581,-0.263921157722567,0.0336058561566524,0.0550847457627119,0.000186322686535651,1,-0.107786110979443,1,3925.07,-0.106070137676513,0.899461065207767,0.899361566733125,39.05893,-81.38931,0.0109339090497161,-1.91206916273652,-0.150325570738543,-0.231951243363585,-0.0153200984900517,0.0621758722609694,-207.663555565147,-2.77098648762837,0.0586021436107845,-9.95560338715111,0.117030872289101,0.173527403937154,0.00774023151315679,5,503
91020,91020,173.2,HOCKING R,3.82E+12,HOCKING R DST LANCASTER  1ST US RT 33 BRIDGE,53,5,235187.5768,291997.161154888,1357.89593995381,1685.89584962407,-0.216360685247153,-0.53489958055609,0.0190768318541472,0.0550847457627119,0.000428028238663948,1,-0.218454428020063,1,173.2,-0.216315862554282,0.805444737441286,0.805480840452488,39.68595,-82.57378,-0.370189421655408,-0.472268154324152,-0.274937772325031,-1.79082766109859,-0.0251246946714412,-0.330844857330298,5.26597443200746,-0.864233352395977,-0.132413112537245,-0.0226645386160578,0.191480118896271,0.135943802391489,4.66245166987455e-05,5,503
90048,90048,226.42,CLEAR CR,3157000,Clear Creek near Rockbridge OH,54,5,877074.1902,254563.279282225,3873.6604107411,1124.29679039937,1.23704213756835,3.04723404656549,0.0119471552092044,0.0550847457627119,0.00863679486397428,0.999999999999411,1.24449858418971,1,226.42,1.23706979412353,3.4454073371188,3.4455026265346,39.58835,-82.57849,2.09863897307411e-06,-0.589052500417898,-0.248329835387456,-3.04452377614575,-0.0378257495795851,0.751791026670255,-18.2388131100655,-1.71594542143193,-0.231722946940178,-3.78525101561196,0.265232828551174,0,0,5,503
91137,91137,1358.78,TUSCARAWAS R,601930,TUSCARAWAS R AT MASSILLON  WARMINGTON ST,55,5,2014277.105,1395274.22639894,1482.41592089963,1026.85808327981,0.367169400188052,0.908932950085346,0.021654897271899,0.0550847457627119,0.00140664463810456,1,0.371210662594007,1,1358.78,0.36757852646979,1.44364245170546,1.44423320461191,40.75222,-81.52917,-0.248224919096233,-0.454853619187244,-0.837571817281977,-1.55890687485104,-0.0098974385244544,0.753760128190996,0.0010440076193512,-1.04872368154047,0.0402216505973197,3.76244994363075,0,0.212413636463381,0,5,504
90046,90046,1399.9,LICKING R,3146500,Licking River near Newark OH,56,5,2163203.425,1889954.968357,1545.25567897707,1350.0642677027,0.135037187646203,0.332789577221977,0.0128340944006818,0.0550847457627119,0.000110756994345663,1,0.13591215881584,1,1399.9,0.135117296288781,1.14457934777173,1.14467104214231,40.05923,-82.33827,-0.0733222484412634,-0.530658656110455,-0.495754193626155,-2.30257827711943,-0.0194246195609974,-0.124351744521939,-47.3561856137705,-0.858029453691918,-0.080927881809304,1.37707552097325,-0.0432866055063464,0.427386287634137,0,5,504
91054,91054,1757.44,LICKING R,1DILW0003,LICKING CK AT TOBOSO GAGING STA,57,5,3083053.401,2438340.19384339,1754.28657649763,1387.43865727615,0.234602910463469,0.576061284247913,0.00562035651716498,0.0550847457627119,0.000144279844088693,1,0.235264978566729,1,357.54,0.353538495485441,1.26440658640843,1.4240978072326,40.05694,-82.22,0,-0.0583971868285825,-0.1512310478873,-0.177372091425797,-0.0153212103743998,0.328887689758168,-28.7718059816998,-1.04251978283642,0.040224569757649,-0.711202299102681,0,0,0,5,504
90052,90052,664.39,REED CR,3167000,REED CREEK AT GRAHAMS FORGE VA,58,5,287540.9699,356832.506757572,432.789430756032,537.082898233827,-0.215901148854575,-0.534322336952986,0.0211276593883412,0.0550847457627119,0.000474011236913913,1,-0.218218680179294,1,664.39,-0.215730441151939,0.80581495366775,0.805952524229084,36.93946,-80.88701,-0.0370136955681081,-0.7406692593066,-0.714759660629766,-1.84204637790033,5.55942174041139e-07,0.541335842923193,-47.3572296213898,-1.71594542143193,0.0662050966884576,-11.6748315212077,0.0950414117778313,0,0,5,505
90646,90646,196.83,FOX CR,9-FXC000.84,LOW WATER BRIDGE OFF RT 711APPROX 75 MI W FOX,59,5,66669.64663,93291.7694858436,338.716895950821,473.97129241398,-0.335982112045325,-0.83193455533303,0.0221397446465721,0.0550847457627119,0.00120539889106885,1,-0.339764310987985,1,196.83,-0.335905818100013,0.714635889076117,0.714690413547473,36.61444,-81.30556,0,-1.23034526372538,-0.344528600420474,-1.66299914509251,0,0.0621639383123589,-260.633370148169,-1.05507889484707,0.106431126026271,3.76244994363075,0.0737442667827545,0.348342023103621,0,5,505
90643,90643,180.51,CROOKED CR,9-CRK003.00,Crooked Creek RT 635 BRIDGE AT INTERSECTION WITH,60,5,74414.84052,113692.586050728,412.247745388067,629.840928761445,-0.423842801089856,-1.04959554142442,0.0223385787148542,0.0550847457627119,0.00193627778014359,1,-0.428657643395249,1,180.51,-0.423810376163098,0.654526764716187,0.654547988042675,36.76861,-80.90778,0,-0.833888831366719,-0.496670580138151,-2.19845554976193,0,0.060194836791618,-236.783016084091,-1.7159075927813,0.0664488465759545,-7.59316656983998,0.0957463916022471,0.349629238332933,0,5,505
90053,90053,798.17,LITTLE R,3170000,LITTLE RIVER AT GRAYSONTOWN VA,61,5,240018.4066,453741.467420853,300.710884398061,568.477225930382,-0.636811966252298,-1.57790960570622,0.0234803169774926,0.0550847457627119,0.00460515064648633,0.999999999999993,-0.644422528848423,1,798.17,-0.636811966252298,0.528976132519488,0.528976132519488,37.03733,-80.5567,0,-0.758638652952668,-0.619466372745505,-2.58570762779671,5.55942174041139e-07,-0.00199296941796197,-194.865066159521,-1.51882032297551,0.0586021436107845,-3.09657672176018,0.0957463916022471,0.173535111812779,0,5,505
90868,90868,908.29,LITTLE R,9-LRV000.34,Little River RT 605 BRIDGE S OF RADFORD,62,5,426779.3298,317173.701444996,469.871219324225,349.198715657991,0.296817509717702,0.7289469444992,0.00594593717461791,0.0550847457627119,0.000244488704264522,1,0.297703893601851,1,110.12,-0.213904650621654,1.34556972364246,0.807425368859425,37.07861,-80.57528,0,-0.151623443930981,-0.247424358238699,-0.358114770359657,0,-0.00396207093870285,-0.34765453724395,0.394250196912846,-0.0152088253156756,-7.61583110845604,-0.0212929235590024,0.00255901470737508,9.38107745625361e-05,5,505
90650,90650,503.96,WOLF CR,9-WFC016.45,Wolf Creek at PRIVATELY OWNED LOW WATER BR OFF RT,63,5,166780.6896,184198.416559905,330.940331772363,365.502056829719,-0.099333814036747,-0.24468955522112,0.0119335128078606,0.0550847457627119,5.56249514545107e-05,1,-0.0999318727689825,1,503.96,-0.0993509801744423,0.905440408852589,0.905424866071261,37.25641,-81.01428,0,-1.21293072858847,-0.467335302391067,-1.43274334785497,5.55942174041139e-07,0.060194836791618,-141.895251576499,-2.09748519173158,0.0664488465759545,-3.09657672176018,0.0957421701661728,0.174806911290842,0,5,505
90058,90058,4249.73,GREENBRIER R,3184000,GREENBRIER RIVER AT HILLDALE WV,64,5,1921209.392,1651291.22422994,452.077988954593,388.563796812959,0.151397337396556,0.373079234954229,0.0126818290467883,0.0550847457627119,0.000137525605978487,1,0.152366563446094,1,4249.73,0.151435484369213,1.16345885196352,1.16350323524307,37.64012,-80.80465,-0.0585331395980101,-1.49875639627125,-0.275837794792169,-0.637873533528867,-0.0153200984900517,0.330856791278909,-171.184885337397,-1.04251978283642,0.0586036031909491,-3.76258647699591,0.117731630677442,0.212405928587756,-2.80870582522563e-07,5,505
90569,90569,129.23,GAULEY R BRUSHY FK,1SUMW0004,MUDDLETY CREEK OF GAULEY RIVER,65,5,50309.369,60554.8506347082,389.301005958369,468.581990518519,-0.185358254178094,-0.46137237852473,0.0322938751439435,0.0550847457627119,0.000546432473659676,1,-0.18842572086165,1,129.23,-0.185357300503778,0.830806590598114,0.830807382917399,38.32675,-80.83264,0,-1.80254143003667,-0.000905477148757144,-0.230255797237541,0.00280417232586351,-0.00198103546935142,-384.115459342171,-0.864233352395977,0.0662050966884576,0,0.0957463916022471,0.349636946208558,0,5,505
90066,90066,693.14,ELK R,3194700,ELK RIVER BELOW WEBSTER SPRINGS WV,66,5,366545.1692,445215.326536961,528.818376085639,642.316597710363,-0.194436286512163,-0.495735658726927,0.077689553118815,0.0550847457627119,0.00159236440734799,1,-0.202459776961788,1,693.14,-0.194321845594194,0.82329863181287,0.82339285625552,38.59741,-80.49052,0.0105834363412128,-1.87834980948102,0,-0.00169544612604362,5.55942174041139e-07,0.0621878062095799,-544.595090550741,0.857991625041284,0.0586021436107845,3.76244994363075,-0.0219979033834183,0.174822327042091,0,5,505
91078,91078,1602.39,SCIOTO R,3219500,Scioto River near Prospect OH,67,5,3606528.223,6191453.66565936,2250.71812916955,3863.88686003992,-0.540424301580924,-1.34030765753561,0.0252717513072578,0.0550847457627119,0.00358275764948372,0.999999999999999,-0.547385253870372,1,1602.39,-0.540544464544791,0.582501043818427,0.582431052971784,40.4195,-83.19714,-0.0585331395980101,-0.361630704605986,-0.399549973911518,-3.5033500768668,-0.0349298467950048,0.543316878392544,18.4131623824971,-1.0550032375458,-0.62087037211908,-8.62385694340999,0,0,0,5,506
91066,91066,2104.5,SCIOTO R,V02P16,SCIOTO R AT WARRENSBURG  OSTRANDER RD,68,5,4909161.696,4974597.98262842,2332.69740841055,2363.79091595553,-0.0132413666160787,-0.0324939882735857,0.00440572239378859,0.0550847457627119,3.59416013936363e-07,1,-0.0132706322465558,1,502.11,-0.431751803627797,0.986845914613216,0.649370528095011,40.30583,-83.16806,0,-0.186445829162517,0.0559323053214202,-0.921023188950164,-0.012608768507253,0.541323908974582,0.348698544863301,-0.0126347693119258,-0.132900612312238,-3.09657672176018,0,0,0,5,506
90085,90085,600.59,DEER CR,3230800,Deer Creek at Mount Sterling OH,69,5,1762453.225,2022866.67012341,2934.53641419271,3368.13245329328,-0.137808932660912,-0.344558994429984,0.0409298684655454,0.0550847457627119,0.000389738952316746,1,-0.140718820473028,1,600.59,-0.138173236249779,0.871265146156408,0.870947798945682,39.71514,-83.25738,0.0109360076886892,-0.379041897221754,-0.0952932878842609,-3.96387182371389,-0.0349292908528307,-0.330868725227519,-29.1184165113244,-0.673463467246152,-0.628718534664415,-3.80777902086286,0.265933586939516,0.214972651170756,-0.00146361660552508,5,506
90087,90087,638.08,PAINT CR,3232000,Paint Creek near Greenfield OH,70,5,1999955.042,2255749.91993451,3134.33275137914,3535.21489458142,-0.120357775091231,-0.300294348441062,0.0368879991965772,0.0550847457627119,0.000265680249662218,1,-0.122641019942753,1,638.08,-0.120642923711836,0.886603175434474,0.886350397803283,39.37929,-83.3754,-0.0581847655284798,-0.379045239742893,-0.12371217911935,-3.6311988976169,-0.0350215772537216,-0.33283782674826,-18.2377691024461,-1.91295703393645,-0.555393605932784,-3.80791555422802,0,0.564601889503689,0,5,506
90976,90976,695.12,PAINT CR,1PCSW0002,Paint Creek Main Inflow to Lake,71,5,1939413.926,2104439.7172289,2790.04190067902,3027.4480913064,-0.0816634366844067,-0.200285987793076,0.00327125737716738,0.0550847457627119,1.01273428766945e-05,1,-0.0817973363491572,1,57.04,-0.196646041664875,0.921582077225664,0.821481352030167,39.32166,-83.3866,-0.0578363914589495,-0.0921098550417978,-0.000910931830376163,-0.283159807793309,-0.0153212103743998,-0.0621639383123589,5.43823568920041,0.197049441155154,0.00760295307767313,-0.0228010719812148,0,0,0,5,506
90892,90892,332.57,GUYANDOTTE R CLEAR FK,1RDBW0015,Clear Fork of Guyandot River,72,5,110103.8784,128082.193684009,331.069785007668,385.128525375136,-0.151247926727203,-0.374179643303602,0.0204167345345551,0.0550847457627119,0.000224471849893575,1,-0.152815973176984,1,332.57,-0.151284166351227,0.859634545857614,0.859603393589351,37.60917,-81.72417,-0.0842624534078987,-1.81940110666442,0,-0.00169544612604362,0,-0.328875755809558,-255.019741178918,-1.7159075927813,0.0586036031909491,2.38523788929235,0,0.174814619166466,0,5,507
90893,90893,1288.52,GUYANDOTTE R,1RDBW0012,Guyandot River,73,5,283352.8944,408044.403263066,219.905701424891,316.676810032491,-0.364682902517572,-0.898307037730363,0.0118929193142396,0.0550847457627119,0.000747120603242216,1,-0.366871011395765,1,955.95,-0.407905329885736,0.69441681379299,0.66504183542885,37.61083,-81.73417,-0.047599230548294,-1.36455082999831,0,-0.00168529375403139,0,0.058201867373656,-136.802582409304,-1.90671530658176,0.0735672190389632,-0.665873221870565,0.0957421701661728,0.174822327042091,0,5,507
90857,90857,212.5,POND R,1JWFW0002,POUND RIVER                                   VA,74,5,176272.5487,57963.6436024342,829.517876235294,272.770087540867,1.11221538983302,2.75275684029939,0.0212654721287252,0.0550847457627119,0.0126649205065586,0.999999999991621,1.12423330076412,1,212.5,1.11210476361232,3.04108813291712,3.04075172743813,37.16594,-82.52325,0,-1.87779160845072,-0.150314661375305,-0.283159807793309,0,-0.0621639383123589,-265.726039315365,-2.76470693162304,0.0586021436107845,3.07377564977897,0.0751542264315861,0.212413636463381,0.00632323942433046,5,507
90850,90850,171.11,CRANESNEST R,1JWFW0003,CRANES NEST R OF POUND RIVER                  VA,75,5,141563.5719,43981.9254095647,827.324948278885,257.038895503271,1.16897012419295,2.91514037209367,0.0359252911400313,0.0550847457627119,0.0243593221135825,0.999999999241444,1.19055117209451,1,171.11,1.16891004271102,3.21867609436704,3.21848271734667,37.12397,-82.4385,0,-1.91151096170622,-0.152136525036057,-0.177351786681773,5.55942174041139e-07,-0.328887689758168,-207.664599572767,-2.75835171831644,0.106428206865942,3.78538754897712,0.309224413881937,0.564609597379314,0,5,507
90855,90855,186.24,CRANESNEST R,6ACNR009.17,Cranes Nest River NE FROM ROUTE 83,76,5,77296.8792,138983.253508896,415.039085051546,746.258878376806,-0.586699865315332,-1.43756471001779,0.00138063991796326,0.0550847457627119,0.000219781887131756,1,-0.587105295805764,1,15.13,0.50596962168418,0.556159661315255,1.65859294872458,37.15083,-82.4108,0,-0.093219572060119,5.45468161901894e-06,0.0528837058117439,0,-0.00199296941796197,-28.7697179664611,0.197049441155154,-0.00760295307767313,-0.711202299102681,0,0.134648879286552,0,5,507
90863,90863,577.78,POND R,1JWFW0001,POUND RIVER                                   VA,77,5,174946.847,277383.26064155,302.791455225172,480.084566169736,-0.460917965942832,-1.13222210940657,0.00641089421769695,0.0550847457627119,0.000636255720655986,1,-0.462402556092759,1,179.04,0.201092226928262,0.630704414517919,1.22273753595031,37.23734,-82.34334,0,-0.395343372819201,5.45468161901894e-06,0.0528837058117439,0,0,-18.5864676473094,-1.04879933884174,0.0402216505973197,-0.711202299102681,0,0,0.0205740510403603,5,507
90859,90859,241.07,MCCLURE R,6AMCR007.46,McClure River RT 63 BR N OF CLINCH,78,5,54096.36414,65154.9267273643,224.401062512963,270.273890269898,-0.186000944697298,-0.460982463035807,0.02392249885129,0.0550847457627119,0.000400633901030336,1,-0.18826647832678,1,241.07,-0.186081053339876,0.830272810625081,0.830206301261276,37.16831,-82.36103,0,-1.80309963106697,-0.000905477148757144,-0.177361939053785,0,1.19339486105507e-05,-236.954233333665,-2.76466910297241,0.0664488465759545,3.11924126037624,0.190783581944004,0.349629238332933,0,5,507
90633,90633,394.2,BIG SANDY R RUSSELL FK,6ARSS026.98,Russell Fork UPSTREAM OF LAZARUS BR  DOWNSTR RT 7,79,5,142054.4585,102861.88691768,360.361386352106,260.938322977373,0.322823309941317,0.801776102816576,0.0280445332336773,0.0550847457627119,0.00142680529595064,1,0.327447517829159,1,394.2,0.32262876038077,1.38102131660957,1.38075266565313,37.1925,-82.28778,0,-2.00585027834807,1.09093632380379e-05,0.105808021111537,0,-0.00398593883592395,-236.434317539228,-1.32165739586845,0.0664488465759545,3.09657672176018,0.38297712353684,0,0,5,507
90072,90072,1431.93,BIG SANDY R RUSSELL FK,3209300,RUSSELL FORK AT ELKHORN CITY KY,80,5,621458.769,430078.726810982,434.000802413526,300.348988296203,0.368101290103462,0.901638841373382,0.000708335281545863,0.0550847457627119,4.43270144650337e-05,1,0.368231728968873,1,218.88,0.518246820804146,1.44498839458556,1.67908133727806,37.30401,-82.34277,0,-0.32009319440515,0,0,0,-0.00198103546935142,-23.8513980716975,0.190769885149826,0.00024229030733226,0.0228010719812148,-0.0219979033834183,0,0,5,507
90107,90107,802.08,MAD R,3267900,Mad River at St Paris Pike at Eagle City OH,81,5,1608058.857,1697642.96882057,2004.86093282466,2116.55067925963,-0.0542130273690962,-0.133932377807626,0.0176664622439376,0.0550847457627119,2.48152368292249e-05,1,-0.0546983434851727,1,802.08,-0.0543455880990766,0.947230299028773,0.947104741811036,39.96415,-83.83141,-0.058531040959037,-0.472268154324152,-0.248329835387456,-3.50674096911888,-0.0378263055217591,-0.060194836791618,-28.9430232312734,-0.857953796390649,-0.32367211857277,-0.0226645386160578,0.286521530674103,0.176094126520154,0,5,508
90105,90105,1250.43,STILLWATER R,3265000,Stillwater River at Pleasant Hill OH,82,5,5411658.742,6370203.12227757,4327.83821725327,5094.41002077491,-0.163075703884882,-0.41055426625789,0.0540673957274494,0.0550847457627119,0.000741093566275222,1,-0.167671467069246,1,1250.43,-0.163184422756952,0.849526873495541,0.849434518912495,40.05779,-84.356,4.19727794614823e-06,-0.336952871032897,-1.54139484126561,-2.40834568874292,-0.025216425130158,2.38678972211015e-05,-0.0020880152387024,-2.09752302038222,-0.596343587032265,-6.14782436628825,0.192885857109029,0.349644654084182,0,5,508
90116,90116,522.16,WHITEWATER R E FK,3275600,EAST FORK WHITEWATER RIVER AT ABINGTON IND,83,5,1039299.718,1317123.17410075,1990.38554849088,2522.45130630603,-0.236902806384512,-0.582459467756461,0.00818241703962434,0.0550847457627119,0.00021529694794154,1,-0.237878013928009,1,522.16,-0.236849400622793,0.789067976660243,0.789110118561885,39.73251,-84.95959,-0.131857486678247,-0.395343372819201,-0.590147459043279,-2.47990975905718,-0.0405387473889058,0.328863821860947,-18.2388131100655,-0.857953796390649,-0.239083609710519,-3.76244994363075,0,0.137223309745176,0.00778685602985554,5,508
